created_on,lat-lon,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,rooms,comuna,barrio_cod,place_with_parent_names_cod,operation_sell,property_type_PH,property_type_apartment,property_type_house,rooms_mean
2017-11-17,"-34.5895459,-58.3973636",-34.5895459,-58.39736360000001,215000.0,74.0,74.0,2905.4054054054054,2.0,2.0,27,56,1,0,1,0,2.0
2017-11-17,"-34.5895459,-58.3973636",-34.5895459,-58.39736360000001,159000.0,55.0,55.0,2890.909090909091,2.0,2.0,27,22,1,0,1,0,2.0
2017-11-18,"-34.5918109,-58.4051816",-34.5918109,-58.4051816,135000.0,45.0,42.0,3000.0,1.453211615385845,2.0,27,56,1,0,1,0,1.453211615385845
2017-11-18,"-34.5901977,-58.3919249",-34.590197700000004,-58.39192489999999,235000.0,89.0,89.0,2640.449438202247,4.0,2.0,27,56,1,0,1,0,4.0
2017-11-18,"-34.5934938919,-58.3968593447",-34.5934938919,-58.39685934470001,420000.0,191.0,191.0,2198.952879581152,7.0,2.0,27,56,1,0,1,0,7.0
2017-11-18,"-34.5956688,-58.3933718",-34.5956688,-58.3933718,255000.0,89.0,89.0,2865.168539325842,5.0,2.0,27,56,1,0,1,0,5.0
2017-11-18,"-34.5975146,-58.3870329",-34.597514600000004,-58.3870329,85000.0,27.0,27.0,3148.1481481481487,1.0,2.0,27,22,1,0,1,0,1.0
2017-11-18,"-34.5895459,-58.3973636",-34.5895459,-58.39736360000001,83500.0,35.0,35.0,2385.714285714286,2.0,2.0,27,22,1,0,1,0,2.0
2017-11-18,"-34.587061,-58.405488",-34.587061,-58.405488,228000.0,77.0,65.0,2961.038961038961,3.0,2.0,27,56,1,0,1,0,3.0
2017-11-19,"-34.5976546,-58.4150097",-34.59765460000001,-58.41500970000001,122000.0,48.0,43.0,2541.6666666666665,2.0,2.0,27,43,1,0,1,0,2.0
2017-11-19,"-34.5983584,-58.3869957",-34.598358399999995,-58.38699570000001,120000.0,42.0,42.0,2857.142857142857,2.0,2.0,27,56,1,0,1,0,2.0
2017-11-19,"-34.5895459,-58.3973636",-34.5895459,-58.39736360000001,420000.0,160.0,160.0,2625.0,5.0,2.0,27,56,1,0,1,0,5.0
2017-11-21,"-34.5991960963,-58.3882665497",-34.5991960963,-58.38826654970001,216000.0,81.0,81.0,2666.6666666666665,3.0,2.0,27,56,1,0,1,0,3.0
2017-11-21,"-34.5956796,-58.4138941",-34.595679600000004,-58.4138941,287000.0,102.0,95.0,2813.7254901960773,4.0,2.0,27,43,1,0,1,0,4.0
2017-11-22,"-34.5962123,-58.3975476",-34.5962123,-58.3975476,229000.0,78.0,78.0,2935.897435897436,2.0,2.0,27,56,1,0,1,0,2.0
2017-11-22,"-34.5946539,-58.3873006",-34.5946539,-58.3873006,300000.0,139.0,139.0,2158.273381294964,3.0,2.0,27,56,1,0,1,0,3.0
2017-11-22,"-34.5987274,-58.3958508",-34.598727399999994,-58.39585079999999,135000.0,45.0,45.0,3000.0,1.0,2.0,27,22,1,0,1,0,1.0
2017-11-22,"-34.588996,-58.4025437",-34.588996,-58.4025437,415000.0,135.0,125.0,3074.074074074074,4.0,2.0,27,56,1,0,1,0,4.0
2017-11-22,"-34.5916616,-58.411216",-34.5916616,-58.411216,545000.0,251.0,251.0,2171.3147410358565,4.0,2.0,27,22,1,0,1,0,4.0
2017-11-22,"-34.5973156703,-58.3966103021",-34.5973156703,-58.3966103021,285000.0,100.0,100.0,2850.0,3.0,2.0,27,22,1,0,1,0,3.0
2017-11-22,"-34.5895459,-58.3973636",-34.5895459,-58.39736360000001,430000.0,148.0,141.0,2905.4054054054054,4.0,2.0,27,56,1,0,1,0,4.0
2017-11-22,"-34.5863256,-58.3983158",-34.5863256,-58.39831579999999,410000.0,160.0,153.0,2562.5,7.0,2.0,27,56,1,0,1,0,7.0
2017-11-22,"-34.597331,-58.400569",-34.597331,-58.400569,225000.0,91.0,91.0,2472.527472527473,3.0,2.0,27,22,1,0,1,0,3.0
2017-11-23,"-34.59787,-58.414974",-34.59787,-58.414974,125000.0,60.0,60.0,2083.333333333333,3.0,2.0,27,56,1,0,1,0,3.0
2017-11-23,"-34.5854596,-58.3977288",-34.5854596,-58.3977288,890000.0,286.0,280.0,3111.8881118881122,6.0,2.0,27,56,1,0,1,0,6.0
2017-11-23,"-34.5895459,-58.3973636",-34.5895459,-58.39736360000001,363000.0,121.0,119.0,3000.0,4.0,2.0,27,56,1,0,1,0,4.0
2017-11-23,"-34.5879133277,-58.3859761926",-34.5879133277,-58.38597619260001,410000.0,160.0,152.0,2562.5,4.0,2.0,27,56,1,0,1,0,4.0
2017-11-24,"-34.590923744,-58.3950676291",-34.590923744,-58.3950676291,520000.0,251.0,147.0,2071.7131474103585,4.0,2.0,27,22,1,0,1,0,4.0
2017-11-24,"-34.5861003,-58.3985534",-34.5861003,-58.3985534,570000.0,190.0,171.0,3000.0,6.0,2.0,27,56,1,0,1,0,6.0
2017-11-24,"-34.5871129,-58.3995046",-34.587112899999994,-58.3995046,248000.0,82.0,82.0,3024.390243902439,4.0,2.0,27,56,1,0,1,0,4.0
2017-11-24,"-34.5877916,-58.3856846",-34.5877916,-58.38568460000001,610000.0,285.0,95.0,2140.3508771929824,3.0,2.0,27,56,1,0,1,0,3.0
2017-11-24,"-34.587392454,-58.3966610117",-34.587392454,-58.3966610117,309000.0,121.0,119.0,2553.719008264463,4.0,2.0,27,56,1,0,1,0,4.0
2017-11-24,"-34.5910297311,-58.3951320021",-34.5910297311,-58.3951320021,520000.0,251.0,147.0,2071.7131474103585,4.0,2.0,27,56,1,0,1,0,4.0
2017-11-24,"-34.5967665362,-58.4017370466",-34.5967665362,-58.4017370466,345000.0,113.0,100.0,3053.0973451327427,4.0,2.0,27,56,1,0,1,0,4.0
2017-11-24,"-34.5972731,-58.3929591",-34.5972731,-58.3929591,295000.0,105.0,105.0,2809.523809523809,4.0,2.0,27,22,1,0,1,0,4.0
2017-11-25,"-34.5960032,-58.4069387",-34.5960032,-58.4069387,90000.0,35.0,35.0,2571.428571428572,2.0,2.0,27,22,1,0,1,0,2.0
2017-11-25,"-34.5963224,-58.4082884",-34.5963224,-58.4082884,183000.0,62.0,60.0,2951.6129032258063,3.0,2.0,27,43,1,0,1,0,3.0
2017-11-25,"-34.5969267,-58.4116453",-34.596926700000004,-58.4116453,128500.0,44.0,44.0,2920.4545454545455,1.5224121684994567,2.0,27,43,1,0,1,0,1.5224121684994567
2017-11-25,"-34.5911719,-58.3952838",-34.5911719,-58.3952838,520000.0,244.0,149.0,2131.1475409836066,6.0,2.0,27,56,1,0,1,0,6.0
2017-11-25,"-34.5918809468,-58.3883144202",-34.591880946799996,-58.388314420200004,490000.0,164.0,160.0,2987.804878048781,4.0,2.0,27,56,1,0,1,0,4.0
2017-11-25,"-34.5974171894,-58.403933227",-34.5974171894,-58.403933226999996,219000.0,100.0,99.0,2190.0,3.0,2.0,27,22,1,0,1,0,3.0
2017-11-25,"-34.590658,-58.4092089",-34.590658000000005,-58.4092089,270000.0,91.0,82.0,2967.032967032967,4.0,2.0,27,22,1,0,1,0,4.0
2017-11-25,"-34.5892401,-58.3910319",-34.5892401,-58.3910319,460000.0,196.0,196.0,2346.938775510204,6.0,2.0,27,56,1,0,1,0,6.0
2017-11-25,"-34.5949216551,-58.4046551148",-34.5949216551,-58.40465511479999,750000.0,290.0,180.0,2586.2068965517237,6.0,2.0,27,22,1,1,0,0,6.0
2017-11-25,"-34.5968436,-58.41436",-34.5968436,-58.41436,106000.0,38.0,31.0,2789.4736842105267,2.0,2.0,27,22,1,0,1,0,2.0
2017-11-26,"-34.5917246,-58.3918907",-34.591724600000006,-58.3918907,740000.0,261.0,261.0,2835.249042145593,5.0,2.0,27,56,1,0,1,0,5.0
2017-11-26,"-34.598839,-58.395893",-34.598839,-58.39589300000001,395000.0,153.0,153.0,2581.699346405229,4.0,2.0,27,56,1,0,1,0,4.0
2017-11-26,"-34.5895459,-58.3973636",-34.5895459,-58.39736360000001,85000.0,36.0,36.0,2361.1111111111113,2.0,2.0,27,22,1,0,1,0,2.0
2017-11-28,"-34.5866975,-58.3971144",-34.5866975,-58.3971144,770000.0,254.0,210.0,3031.496062992125,7.0,2.0,27,22,1,0,1,0,7.0
2017-11-28,"-34.5932271,-58.4079377",-34.5932271,-58.4079377,200000.0,80.0,70.0,2500.0,3.0,2.0,27,43,1,0,1,0,3.0
2017-11-28,"-34.5936935,-58.4071593",-34.5936935,-58.4071593,200000.0,80.0,70.0,2500.0,3.0,2.0,27,43,1,0,1,0,3.0
2017-11-28,"-34.5939695639,-58.402205573",-34.593969563899996,-58.402205573,205000.0,66.0,66.0,3106.060606060606,2.0,2.0,27,22,1,0,1,0,2.0
2017-11-28,"-34.5974821,-58.3989953",-34.5974821,-58.3989953,85000.0,30.0,30.0,2833.333333333333,1.038008296704175,2.0,27,22,1,0,1,0,1.038008296704175
2017-11-28,"-34.5941054,-58.4099746",-34.594105400000004,-58.40997460000001,450000.0,190.0,180.0,2368.421052631579,5.0,2.0,27,22,1,0,1,0,5.0
2017-11-29,"-34.596476,-58.401647",-34.596476,-58.401647,285000.0,103.0,75.0,2766.9902912621365,3.0,2.0,27,56,1,0,1,0,3.0
2017-12-05,"-34.5878253576,-58.3858043772",-34.5878253576,-58.3858043772,480000.0,155.0,146.0,3096.7741935483873,4.0,2.0,27,56,1,0,1,0,4.0
2017-12-05,"-34.5895459,-58.3973636",-34.5895459,-58.39736360000001,600000.0,205.0,189.0,2926.829268292683,7.0,2.0,27,56,1,0,1,0,7.0
2017-12-05,"-34.5917993,-58.4004215",-34.5917993,-58.4004215,125000.0,40.0,40.0,3125.0,2.0,2.0,27,22,1,0,1,0,2.0
2017-12-05,"-34.5895459,-58.3973636",-34.5895459,-58.39736360000001,195000.0,65.0,65.0,3000.0,3.0,2.0,27,22,1,0,1,0,3.0
2017-12-05,"-34.5903193,-58.397943",-34.5903193,-58.39794300000001,275000.0,90.0,87.0,3055.555555555556,4.0,2.0,27,22,1,0,1,0,4.0
2017-12-05,"-34.5895459,-58.3973636",-34.5895459,-58.39736360000001,500000.0,175.0,160.0,2857.142857142857,4.0,2.0,27,22,1,0,1,0,4.0
2017-12-05,"-34.5895459,-58.3973636",-34.5895459,-58.39736360000001,185000.0,74.0,70.0,2500.0,3.0,2.0,27,22,1,0,1,0,3.0
2017-12-05,"-34.5928335,-58.4034918",-34.592833500000005,-58.4034918,348000.0,113.0,104.0,3079.646017699115,4.0,2.0,27,22,1,0,1,0,4.0
2017-12-05,"-34.595676,-58.397732",-34.595676,-58.397732,440000.0,147.0,142.0,2993.197278911565,5.0,2.0,27,56,1,0,1,0,5.0
2017-12-05,"-34.590346,-58.3872025",-34.590346000000004,-58.3872025,680000.0,217.0,187.0,3133.6405529953918,7.0,2.0,27,56,1,0,1,0,7.0
2017-12-05,"-34.5942607448,-58.3903473381",-34.5942607448,-58.39034733810001,475000.0,200.0,180.0,2375.0,4.0,2.0,27,56,1,0,1,0,4.0
2017-12-05,"-34.5922039,-58.4117234",-34.5922039,-58.41172339999999,370000.0,159.0,155.0,2327.044025157233,4.0,2.0,27,22,1,0,1,0,4.0
2017-12-05,"-34.5993953,-58.4015784",-34.5993953,-58.4015784,110000.0,41.0,34.0,2682.926829268293,1.0,2.0,27,22,1,0,1,0,1.0
2017-12-05,"-34.5895459,-58.3973636",-34.5895459,-58.39736360000001,230000.0,84.0,84.0,2738.095238095238,3.0,2.0,27,56,1,0,1,0,3.0
2017-12-05,"-34.5895459,-58.3973636",-34.5895459,-58.39736360000001,235000.0,77.0,77.0,3051.9480519480517,4.0,2.0,27,22,1,0,1,0,4.0
2017-12-05,"-34.5968718,-58.4130459",-34.5968718,-58.4130459,235000.0,77.0,77.0,3051.9480519480517,4.0,2.0,27,56,1,0,1,0,4.0
2017-12-05,"-34.5896163,-58.407692",-34.5896163,-58.407692,385000.0,128.0,128.0,3007.8125,6.0,2.0,27,56,1,0,1,0,6.0
2017-12-05,"-34.5929472,-58.4046864",-34.5929472,-58.4046864,260000.0,106.0,106.0,2452.830188679245,3.0,2.0,27,22,1,0,1,0,3.0
2017-12-05,"-34.5872918,-58.4031186",-34.5872918,-58.4031186,169000.0,55.0,55.0,3072.7272727272725,3.0,2.0,27,22,1,0,1,0,3.0
2017-12-05,"-34.5868462,-58.4006766",-34.586846200000004,-58.4006766,158000.0,58.0,37.0,2724.1379310344832,1.0,2.0,27,56,1,0,1,0,1.0
2017-12-05,"-34.595896,-58.397208",-34.595896,-58.397208,82000.0,33.0,33.0,2484.848484848485,1.0,2.0,27,56,1,0,1,0,1.0
2017-12-05,"-34.595152,-58.408098",-34.595152,-58.408098,193000.0,77.0,77.0,2506.4935064935066,3.0,2.0,27,22,1,1,0,0,3.0
2017-12-05,"-34.5921933,-58.4065012",-34.5921933,-58.4065012,139000.0,51.0,51.0,2725.4901960784314,1.7646141043970975,2.0,27,43,1,0,1,0,1.7646141043970975
2017-12-05,"-34.5991142,-58.3945029",-34.5991142,-58.3945029,99000.0,37.0,37.0,2675.675675675676,2.0,2.0,27,22,1,0,1,0,2.0
2017-12-05,"-34.5920353,-58.3957237",-34.59203529999999,-58.39572370000001,140000.0,50.0,50.0,2800.0,2.0,2.0,27,22,1,0,1,0,2.0
2017-12-05,"-34.5948245,-58.3886265",-34.5948245,-58.3886265,600000.0,280.0,280.0,2142.8571428571427,5.0,2.0,27,56,1,0,1,0,5.0
2017-12-05,"-34.5959337,-58.3959983",-34.5959337,-58.3959983,730000.0,237.0,222.0,3080.168776371308,5.0,2.0,27,56,1,0,1,0,5.0
2017-12-05,"-34.5860368,-58.4027337",-34.586036799999995,-58.40273370000001,275000.0,99.0,99.0,2777.777777777778,4.0,2.0,27,22,1,0,1,0,4.0
2017-12-05,"-34.5896381,-58.3966437",-34.5896381,-58.39664370000001,325000.0,113.0,113.0,2876.106194690265,4.0,2.0,27,56,1,0,1,0,4.0
2017-12-06,"-34.5872918,-58.4031186",-34.5872918,-58.4031186,185000.0,60.0,49.0,3083.333333333333,3.0,2.0,27,22,1,0,1,0,3.0
2017-12-06,"-34.5955296761,-58.3930923079",-34.5955296761,-58.3930923079,105000.0,40.0,40.0,2625.0,2.0,2.0,27,22,1,0,1,0,2.0
2017-12-06,"-34.5895459,-58.3973636",-34.5895459,-58.39736360000001,418000.0,140.0,140.0,2985.714285714286,4.0,2.0,27,56,1,0,1,0,4.0
2017-12-06,"-34.5970594012,-58.3916816772",-34.5970594012,-58.39168167720001,290000.0,107.0,99.0,2710.280373831776,4.0,2.0,27,22,1,0,1,0,4.0
2017-12-06,"-34.5895459,-58.3973636",-34.5895459,-58.39736360000001,290000.0,107.0,99.0,2710.280373831776,4.0,2.0,27,56,1,0,1,0,4.0
2017-12-06,"-34.5958935,-58.3931901",-34.5958935,-58.39319010000001,335000.0,117.0,107.0,2863.2478632478637,4.0,2.0,27,56,1,0,1,0,4.0
2017-12-06,"-34.5924866,-58.3987505",-34.5924866,-58.3987505,287000.0,130.0,130.0,2207.692307692308,4.498035952384758,2.0,27,22,1,0,1,0,4.498035952384758
2017-12-06,"-34.5879966275,-58.3993590251",-34.5879966275,-58.399359025100004,220000.0,92.0,92.0,2391.304347826087,2.0,2.0,27,56,1,0,1,0,2.0
2017-12-06,"-34.5898373,-58.4049113",-34.5898373,-58.4049113,290000.0,93.0,90.0,3118.2795698924733,3.0,2.0,27,22,1,0,1,0,3.0
2017-12-06,"-34.598063,-58.3959852",-34.598063,-58.39598520000001,75000.0,31.0,31.0,2419.3548387096776,1.0,2.0,27,32,1,0,1,0,1.0
2017-12-06,"-34.598063,-58.3959852",-34.598063,-58.39598520000001,80000.0,39.0,39.0,2051.2820512820513,1.0,2.0,27,32,1,0,1,0,1.0
2017-12-06,"-34.598063,-58.3959852",-34.598063,-58.39598520000001,94000.0,39.0,39.0,2410.25641025641,1.0,2.0,27,32,1,0,1,0,1.0
2017-12-06,"-34.598063,-58.3959852",-34.598063,-58.39598520000001,98000.0,39.0,39.0,2512.820512820513,1.0,2.0,27,32,1,0,1,0,1.0
2017-12-06,"-34.598063,-58.3959852",-34.598063,-58.39598520000001,90000.0,31.0,31.0,2903.225806451613,1.0,2.0,27,32,1,0,1,0,1.0
2017-12-06,"-34.5975127,-58.3882905",-34.5975127,-58.3882905,260000.0,106.0,98.0,2452.830188679245,3.0,2.0,27,56,1,0,1,0,3.0
2017-12-06,"-34.595972,-58.389383",-34.595972,-58.389383,355000.0,137.0,134.0,2591.240875912409,4.0,2.0,27,56,1,0,1,0,4.0
2017-12-06,"-34.594032,-58.407581",-34.594032,-58.40758100000001,650000.0,206.0,186.0,3155.339805825243,5.0,2.0,27,22,1,0,1,0,5.0
2017-12-06,"-34.5877187,-58.4071932",-34.5877187,-58.4071932,282000.0,116.0,106.0,2431.0344827586205,3.6676293150214185,2.0,27,22,1,0,1,0,3.6676293150214185
2017-12-07,"-34.5897121,-58.3906138",-34.58971210000001,-58.39061379999999,510000.0,178.0,161.0,2865.168539325842,5.0,2.0,27,56,1,0,1,0,5.0
2017-12-07,"-34.597127375,-58.4116437963",-34.597127375,-58.4116437963,97000.0,32.0,32.0,3031.25,1.0,2.0,27,22,1,0,1,0,1.0
2017-12-07,"-34.5895459,-58.3973636",-34.5895459,-58.39736360000001,420000.0,141.0,136.0,2978.723404255319,4.0,2.0,27,56,1,0,1,0,4.0
2017-12-07,"-34.597238,-58.395366",-34.597238,-58.395366,209000.0,88.0,88.0,2375.0,4.0,2.0,27,22,1,0,1,0,4.0
2017-12-07,"-34.594034,-58.387463",-34.594034,-58.387463,640000.0,238.0,238.0,2689.0756302521013,5.0,2.0,27,56,1,0,1,0,5.0
2017-12-07,"-34.593085,-58.412075",-34.593084999999995,-58.412075,249000.0,82.0,82.0,3036.5853658536585,3.0,2.0,27,43,1,0,1,0,3.0
2017-12-08,"-34.5921012,-58.3920748",-34.5921012,-58.3920748,330000.0,110.0,110.0,3000.0,4.0,2.0,27,56,1,0,1,0,4.0
2017-12-09,"-34.593617,-58.394226",-34.593617,-58.394226,98000.0,40.0,40.0,2450.0,2.0,2.0,27,56,1,0,1,0,2.0
2017-12-09,"-34.597546,-58.413068",-34.597546,-58.413068,165000.0,53.0,53.0,3113.2075471698113,3.0,2.0,27,22,1,0,1,0,3.0
2017-12-09,"-34.5968838,-58.4019416",-34.5968838,-58.4019416,310000.0,128.0,121.0,2421.875,5.0,2.0,27,22,1,0,1,0,5.0
2017-12-09,"-34.593325,-58.396852",-34.593325,-58.396852,395000.0,155.0,149.0,2548.387096774193,5.0,2.0,27,56,1,0,1,0,5.0
2017-12-10,"-34.594972,-58.41373",-34.594972,-58.41373000000001,125000.0,42.0,40.0,2976.190476190476,2.0,2.0,27,43,1,0,1,0,2.0
2017-12-11,"-34.5944063,-58.4029353",-34.5944063,-58.4029353,129000.0,42.0,37.0,3071.4285714285716,1.2802102326018159,2.0,27,22,1,0,1,0,1.2802102326018159
2017-12-12,"-34.59701,-58.411998",-34.59701,-58.411998,95000.0,32.0,24.0,2968.75,1.0,2.0,27,43,1,0,1,0,1.0
2017-12-12,"-34.5987274,-58.3958508",-34.598727399999994,-58.39585079999999,95000.0,37.0,37.0,2567.5675675675675,1.2802102326018159,2.0,27,22,1,0,1,0,1.2802102326018159
2017-12-12,"-34.5964599,-58.4016905",-34.5964599,-58.4016905,360000.0,145.0,135.0,2482.7586206896553,5.0,2.0,27,22,1,0,1,0,5.0
2017-12-12,"-34.5972574,-58.391834",-34.5972574,-58.391834,108000.0,42.0,37.0,2571.428571428572,2.0,2.0,27,22,1,0,1,0,2.0
2017-12-12,"-34.5938928,-58.3933992",-34.5938928,-58.39339920000001,290000.0,100.0,90.0,2900.0,3.114024890112525,2.0,27,56,1,0,1,0,3.114024890112525
2017-12-12,"-34.5886376,-58.4088365",-34.5886376,-58.4088365,350000.0,117.0,115.0,2991.452991452991,3.979031804032671,2.0,27,56,1,0,1,0,3.979031804032671
2017-12-12,"-34.597258221,-58.4041048884",-34.597258221,-58.4041048884,267000.0,104.0,99.0,2567.3076923076924,3.0,2.0,27,22,1,0,1,0,3.0
2017-12-12,"-34.5911201,-58.4084186",-34.5911201,-58.4084186,680000.0,266.0,218.0,2556.390977443609,4.0,2.0,27,22,1,0,1,0,4.0
2017-12-12,"-34.594967,-58.394176",-34.594967,-58.394176,980000.0,329.0,329.0,2978.723404255319,9.0,2.0,27,56,1,0,1,0,9.0
2017-12-12,"-34.596993,-58.402097",-34.596993,-58.402097,330000.0,127.0,127.0,2598.425196850393,4.0,2.0,27,22,1,0,1,0,4.0
2017-12-13,"-34.592141,-58.407711",-34.592141,-58.407711,462000.0,163.0,163.0,2834.3558282208587,4.0,2.0,27,22,1,0,1,0,4.0
2017-12-13,"-34.59674,-58.391802",-34.596740000000004,-58.391802,260000.0,97.0,97.0,2680.412371134021,3.0,2.0,27,56,1,0,1,0,3.0
2017-12-13,"-34.596581,-58.41515",-34.596581,-58.41515,255000.0,104.0,104.0,2451.923076923077,4.0,2.0,27,43,1,0,1,0,4.0
2017-12-13,"-34.5955779,-58.4125029",-34.595577899999995,-58.4125029,139500.0,58.0,58.0,2405.172413793104,2.0,2.0,27,22,1,1,0,0,2.0
2017-12-13,"-34.5930117633,-58.3952754042",-34.5930117633,-58.3952754042,165000.0,54.0,54.0,3055.555555555556,3.0,2.0,27,56,1,0,1,0,3.0
2017-12-13,"-34.5900048,-58.4004006",-34.5900048,-58.40040060000001,350000.0,115.0,102.0,3043.478260869565,4.0,2.0,27,22,1,0,1,0,4.0
2017-12-13,"-34.5956195,-58.4014834",-34.5956195,-58.4014834,255000.0,89.0,82.0,2865.168539325842,4.0,2.0,27,22,1,0,1,0,4.0
2017-12-13,"-34.592802,-58.412311",-34.592802,-58.412311,180000.0,77.0,64.0,2337.662337662337,3.0,2.0,27,43,1,0,1,0,3.0
2017-12-14,"-34.5905704528,-58.4017838805",-34.5905704528,-58.40178388050001,270000.0,91.0,81.0,2967.032967032967,3.0,2.0,27,56,1,0,1,0,3.0
2017-12-15,"-34.5902766,-58.3936876",-34.5902766,-58.39368760000001,295000.0,104.0,94.0,2836.5384615384614,5.0,2.0,27,22,1,0,1,0,5.0
2017-12-15,"-34.5987274,-58.3958508",-34.598727399999994,-58.39585079999999,220000.0,70.0,70.0,3142.857142857143,1.0,2.0,27,22,1,0,1,0,1.0
2017-12-15,"-34.5955069,-58.3898937",-34.5955069,-58.3898937,240000.0,90.0,72.0,2666.6666666666665,4.0,2.0,27,56,1,0,1,0,4.0
2017-12-16,"-34.59648,-58.411784",-34.59648,-58.411784,140000.0,45.0,40.0,3111.1111111111113,2.0,2.0,27,47,1,0,1,0,2.0
2017-12-16,"-34.5907529,-58.4084019",-34.5907529,-58.4084019,110000.0,41.0,41.0,2682.926829268293,3.0,2.0,27,22,1,0,1,0,3.0
2017-12-17,"-34.5892532,-58.4100695",-34.5892532,-58.41006949999999,290000.0,96.0,96.0,3020.833333333333,4.0,2.0,27,43,1,0,1,0,4.0
2017-12-19,"-34.589435,-58.3889226",-34.589434999999995,-58.3889226,395000.0,126.0,124.0,3134.9206349206347,4.0,2.0,27,56,1,0,1,0,4.0
2017-12-19,"-34.5932912,-58.3916848",-34.5932912,-58.3916848,390000.0,125.0,125.0,3120.0,5.0,2.0,27,56,1,0,1,0,5.0
2017-12-20,"-34.5934236239,-58.4051069324",-34.5934236239,-58.405106932399995,249000.0,84.0,84.0,2964.285714285714,4.0,2.0,27,56,1,0,1,0,4.0
2017-12-20,"-34.592958771,-58.3953612349",-34.592958771,-58.3953612349,155000.0,52.0,52.0,2980.769230769231,1.7992143809539034,2.0,27,56,1,0,1,0,1.7992143809539034
2017-12-20,"-34.5924006,-58.3927419",-34.5924006,-58.3927419,1400000.0,490.0,340.0,2857.142857142857,6.0,2.0,27,56,1,0,1,0,6.0
2017-12-20,"-34.5889034,-58.405441",-34.5889034,-58.405441,210000.0,82.0,78.0,2560.9756097560976,4.0,2.0,27,56,1,0,1,0,4.0
2017-12-20,"-34.5943522,-58.4036607",-34.5943522,-58.40366070000001,210000.0,67.0,65.0,3134.328358208956,3.0,2.0,27,22,1,0,1,0,3.0
2017-12-20,"-34.5943522,-58.4036607",-34.5943522,-58.40366070000001,195000.0,89.0,89.0,2191.0112359550562,4.0,2.0,27,22,1,0,1,0,4.0
2017-12-21,"-34.5936087077,-58.3939303725",-34.5936087077,-58.3939303725,220000.0,70.0,70.0,3142.857142857143,3.0,2.0,27,56,1,0,1,0,3.0
2017-12-21,"-34.591976,-58.3960643",-34.591976,-58.39606429999999,100000.0,38.0,38.0,2631.578947368421,1.0,2.0,27,56,1,0,1,0,1.0
2017-12-21,"-34.5897391,-58.401288",-34.5897391,-58.401288,279000.0,90.0,82.0,3100.0,3.0,2.0,27,56,1,0,1,0,3.0
2017-12-21,"-34.5925258,-58.3876873",-34.5925258,-58.3876873,395000.0,132.0,126.0,2992.4242424242425,5.0,2.0,27,56,1,0,1,0,5.0
2017-12-21,"-34.5975392201,-58.4018791541",-34.5975392201,-58.4018791541,320000.0,139.0,112.0,2302.1582733812947,3.0,2.0,27,56,1,0,1,0,3.0
2017-12-22,"-34.59891,-58.388244",-34.59891,-58.38824399999999,225000.0,87.0,80.0,2586.2068965517237,4.0,2.0,27,22,1,0,1,0,4.0
2017-12-22,"-34.594212,-58.406149",-34.594212,-58.406149,120000.0,42.0,42.0,2857.142857142857,2.0,2.0,27,56,1,0,1,0,2.0
2017-12-22,"-34.5945459474,-58.4022778189",-34.5945459474,-58.402277818900004,199000.0,66.0,66.0,3015.151515151515,2.2836182527491853,2.0,27,22,1,0,1,0,2.2836182527491853
2017-12-22,"-34.5923368936,-58.3927716582",-34.5923368936,-58.3927716582,1400000.0,490.0,340.0,2857.142857142857,6.0,2.0,27,22,1,0,1,0,6.0
2017-12-22,"-34.5978432,-58.4159018",-34.5978432,-58.41590179999999,70000.0,23.0,23.0,3043.478260869565,1.0,2.0,27,43,1,0,1,0,1.0
2017-12-22,"-34.5968838,-58.4136007",-34.5968838,-58.4136007,220000.0,76.0,68.0,2894.7368421052643,4.0,2.0,27,22,1,0,1,0,4.0
2017-12-23,"-34.5956688,-58.3933718",-34.5956688,-58.3933718,650000.0,211.0,192.0,3080.5687203791467,5.0,2.0,27,56,1,0,1,0,5.0
2017-12-23,"-34.595440545,-58.4127179676",-34.595440545,-58.4127179676,180000.0,73.0,66.0,2465.7534246575337,3.0,2.0,27,43,1,0,1,0,3.0
2017-12-23,"-34.5937771,-58.4127614",-34.593777100000004,-58.4127614,160000.0,62.0,39.0,2580.6451612903224,2.0,2.0,27,43,1,0,1,0,2.0
2017-12-23,"-34.597963,-58.406602",-34.597963,-58.406602,79000.0,32.0,32.0,2468.75,1.0,2.0,27,22,1,0,1,0,1.0
2017-12-25,"-34.595223,-58.404048",-34.595223,-58.404048,210000.0,76.0,73.0,2763.157894736842,3.0,2.0,27,56,1,0,1,0,3.0
2017-12-26,"-34.5890346,-58.3886587",-34.589034600000005,-58.38865870000001,335000.0,118.0,118.0,2838.9830508474574,3.0,2.0,27,56,1,0,1,0,3.0
2017-12-28,"-34.5957610101,-58.3909154524",-34.59576101010001,-58.390915452399994,399000.0,164.0,155.0,2432.926829268293,4.0,2.0,27,22,1,0,1,0,4.0
2017-12-31,"-34.5985676,-58.3973346",-34.5985676,-58.3973346,190000.0,81.0,81.0,2345.679012345679,3.0,2.0,27,22,1,0,1,0,3.0
2017-12-31,"-34.59707,-58.390377",-34.59707,-58.390377,800000.0,395.0,295.0,2025.3164556962024,5.0,2.0,27,56,1,0,1,0,5.0
